system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
73,Dcard,https://www.dcard.tw/f/relationship/p/255937930,2024-06-24 06:57:14,男生🐓粗度統計（請誠實！！,"各位男士好！
我們想要統計出這個年齡層的男生粗度平均
再請大家有看到順手按一下
不要說謊！！！！這裡大家都看不到你們的名字 說謊沒意義啊啊啊

Option #1: 3～4
Option #2: 4～5
Option #3: 5以上
Option #4: 女生看",relationship,3,,M,
74,Dcard,https://www.dcard.tw/f/relationship/p/255937823,2024-06-24 06:45:07,男友這樣是控制狂嗎？,"在一起三個月，男友翻我手機看到我以前跟一個男性麻吉的對話（麻吉本身是個嘴砲王！愛講幹話）被男友看到麻吉以前講幹話回我「愛你」之類的屁話，之後好像就不太信任我了⋯
但我跟他在一起後也沒什麼跟那個男性麻吉聯絡，其他異性更是更不可能！
男友這陣子要求我退掉ig上之前「交友軟體 追我的 想跟我聊天 有一段情或任何關係」的男生都要刪掉！
但幾乎根本就沒連絡了，只是不會刻意退掉，所以也聽男友的話都刪了，刪完之後剩下的男性男友還會一個一個問我是誰⋯
也要求我把之前那個男性麻吉有關的東西都封鎖加刪除⋯連有的共同群組也要退出⋯⋯

請問這是什麼控制欲嗎？還是想逼我提分手⋯？",relationship,3,,F,
75,Dcard,https://www.dcard.tw/f/relationship/p/255924555,2024-06-22 15:10:51,難過到對孩子說氣話,"唉～突然發現自己跟白癡一樣
相信另一半說的話
後來無聊划手機
才發現原來CM根本不在TW
說真的這麼蝦的理由只有我會相信
那今晚會跟誰在外面過夜呢
想起準備那些東西是要做什麼用呢
突然有不好的想法
我該怎麼辦呢？
回來後攤牌嗎？
但是沒證據
相信也是打死不認
該不該放手呢？
必竟男大女小
是不是不該耽誤對方
孩子就我自己帶吧
讓她去追求她的後半幸福人生呢🤔",relationship,0,,M,
76,Dcard,https://www.dcard.tw/f/relationship/p/255924582,2024-06-22 15:13:26,男生會選哪個女生當女友或是老婆,"A女 163/48 C 顏值7分
23歲 台大畢業
交過2個男友 處女
不菸不酒沒刺青 不去夜店
個性內向 悲觀 獨立
跟異性會保持距離

B女 160/55 C 顏值7分
19歲 私立高職肄業不打算升學
交過5個男友 非處
菸酒刺青都有 愛去夜店
個性外向 樂觀 活潑
跟異性打成一片

Option #1: 我是男生 選A女
Option #2: 我是男生 選B女
Option #3: 我是男生 都要或是都不要
Option #4: 我是女生看答案",relationship,62,,F,
77,Dcard,https://www.dcard.tw/f/relationship/p/255924622,2024-06-22 15:17:44,像我這樣的女生你會歸類在🤔,"最近看到很多這種文，不禁也想問看看像我這樣的女孩你們會歸類在哪裡😆😆😆
男生女生都幫我選一下

外表
1.高高瘦瘦的，BMI 15.5，但仍然有腰身、S型曲線跟馬甲線，臉看起來圓圓的一點都不瘦😂😂
2.眼睛大大的，臉的話算是可愛型，就是那種單純看臉會以為我很矮的那種，但我身高170公分
3.很難說自己的顏值落在幾分，因為我身處的環境大多都女生，國中的時候似乎也只有一個人喜歡我？（吧）路上只有被搭訕過幾次，後面上了大學後，到一個男生比較多的學校，也嘗試了稍微外相一點的與人相處方式，所以基本上遇到的不管是學校同學還是一群朋友出去玩，應該說第一眼覺得很帥的，後面都會來追我，因為我大多時候算理性，不會單純喜歡就跟人家在一起，所以至於有沒有在一起就看和對相處的感覺

個性
1.算蠻有目標的，事業心很強，以往可以在實習期間同時兼職兩份工作，時間規劃大概是6.30起床，7.30-16.00實習，17.00-23.30上班，23.30-02.00做報告，剩餘時間休息，目前有正職，年薪大概80-90萬，正在考國際證照，將來沒意外的話會去國外工作幾年，年薪大概200-300萬台幣，單純因為想自己買房，不過對於下廚，簡單的還行，也蠻有研究的心😂
2.因為偶爾會突然腦袋卡到，走路去撞到牆之類的，所以整體來說，常常被講的形容詞就是可愛、呆、笨、傻
3.可是我在我專業這塊是可以很會說的，談吐要看，如果瞎聊就會很常犯蠢，但如果正經事又能提供不少意見
4.很有主見，不過基本上談戀愛現在有點隨緣，只選擇和合適的人在一起，即使喜歡，感覺不合適的人，即便對方追我，我也不會隨便答應
5.多愁善感，但面如止水，即使意外得知男友劈腿，我也會因為正在看劇，而冷靜的等劇演完後再提分手，也有過因為太過面如止水，成為一個當時男友跟我提分手的原因，說我都不願意分享我的悲傷、生氣等負面想法，感覺我們很疏遠，簡而言之？就是那種表面理性，但心中感性到有點戀愛腦的人😂即使男友做錯事也很容易為他找藉口
6.雖然有時候會想很黏，有時候會想做自己的事，但其實最後黏不黏完全取決於對方的態度
7.欸，算是很熱血的也很獨立的一個人？會自己心血來潮就去獨自旅遊，想到什麼就去實行，即便很累，但三不五時就會有這種心血來潮的心
8.雖然說蠻有自己的想法的，但其實也很容易被煽動、被洗腦、內耗，人格是INFJ

好像打的有點多，感謝各位看完，煩請投票🤣🤣
可以的話留言一下你們的想法

Option #1: 老婆
Option #2: 女友
Option #3: 朋友
Option #4: 陌生人",relationship,67,,F,
78,Dcard,https://www.dcard.tw/f/relationship/p/255924529,2024-06-22 15:09:05,交友軟體見面完後沒換line但卻繼續聊天,"如題 使用的交友軟體是柴犬所以看不到照片
最近見了幾個網友前都是先加賴
唯獨一個完全沒有跟我要賴直接約見面
據他本人表示是沒有課金所以也不知道我長相
（但我使用肉搜能力所以我知道他的
見面感覺還不錯 
我想說應該會跟我要聯絡方式但居然沒有？
解散後還是繼續用柴犬聊天
我是有主動說說下次可以約吃飯 也已經定好日期了

我當然知道我也可以主動要聯絡方式
但就是不想 抱歉有點矜持😂
所以想知道男生這樣是什麼意思
平常也會報備行程 了解我的喜好問我喜歡什麼
客觀條件來說對方應該不是條件太好的人應該可以排除是在養魚
就算只是想當朋友 也應該不會只是繼續在柴犬聊天吧😂

其實這樣心有點累 不知道還要不要繼續聊天下去",relationship,18,,F,
79,Dcard,https://www.dcard.tw/f/relationship/p/255924566,2024-06-22 15:11:44,婚紗照都拍好了還分手，有機會複合嗎,原本女友從外縣市來工作為了考試當全職考生辭職，搬回原本的縣市，原本剛搬回去放假還有去找她，後來我要找她都用各種藉口搪塞，然後大概三個禮拜就分手了，說備考不能陪我，陪我不能備考雙重壓力（但是我用冰友看她都有跟她媽媽出門），先當朋友，目前聊天也真的是朋友間聊天，約好考完試一起吃飯，然後她年底生日我生日禮物準備好了，也約好給她生日禮物她也會送我生日禮物，我能找她，她也能找我，我也能跟他哥哥一起出門，不能做男女朋友之間的事，抱抱，親親，愛愛，牽手之類的，這樣有機會複合嗎？,relationship,2,,M,
80,Dcard,https://www.dcard.tw/f/relationship/p/255924577,2024-06-22 15:12:47,大龄剩女,"不能再同意更多
https://www.youtube.com/watch?v=pVyxCkHfBIk",relationship,1,,M,世新大學
81,Dcard,https://www.dcard.tw/f/relationship/p/255924517,2024-06-22 15:08:03,八歲,"以前看敗犬女王都不覺得怎麼樣

現在真的超有感

終於知道單無雙為何要那麼排斥

還不到那個歲數

不過就是覺得到底誰能接受

比自己小八歲的",relationship,1,,F,
82,Dcard,https://www.dcard.tw/f/relationship/p/255924512,2024-06-22 15:07:20,女生需要假裝舒服的比例,"Option #1: 我很少被弄得很舒服 我得假裝很舒服
Option #2: 我很少被弄得很舒服 我也懶得假裝舒服
Option #3: 我經常都被弄得很舒服 不用假裝
Option #4: 魔法師/男生看答案",relationship,0,,M,
83,Dcard,https://www.dcard.tw/f/relationship/p/255924547,2024-06-22 15:10:16,男友覺得做愛很累,"抱歉因為突然想發，文長，
思緒、文筆如果比較亂請鞭小力🥲
我都是想到事件，希望大家可以給我一點建議

目前交往三年滿往第四年前進

剛在一起的前半年，頻率很高
現在一個禮拜可能一次，最多兩次，都在五六日，也很常兩個禮拜都沒有
目前同居，上下班時間也一樣，可省略他自己偷尻的疑慮

男友一直覺得自己尺寸不夠大，但我覺得對我來說真的夠用，也舒服，但男友好像就是很敏感（這邊我要補充，不知道是不是因為他也比較少想要，所以少做就更敏感，惡性循環），我不知道是不是到早洩的地步，但可能就是做一下，冷卻一下，所以他有點沒自信，剛開始又因為我對包皮這件事有點在意，因為前任沒有，加上男友比較容易流汗，所以有時候就算真的洗超級乾淨，還是會有氣味，他有答應我會去割，但我因為越來越愛他之後就沒有很堅持，只是當然私心還是會希望沒有味道，不然常常突然想的時候，會吃不下去，或就換我不想要了🥲

整篇的問題是，我不知道是真的身體累，還是真的沒那麼想要，或我沒有吸引到他

因為偶爾吵架的時候，他會說都男生在動他覺得很累，憑什麼我可以說他頻率很少（又不是我在累的意思，但這句話說出來，我真的會覺得很不行，會很台女嗎哈哈哈哈），或是他頻率很少為什麼就是不正常（這句話是他說的，但我表達我的意思是因為我們都才24、25，以清槍的頻率來說，他真的比較少）
我在上面的時候，真的比較沒有感覺，而且膝蓋有問題會痛，他又不希望我演，所以我在上面的時間比較少，我輸出的時候就是前戲幫他👅的時候，有時候我也👅很久，但因為他又會很有感覺，我也很難拿捏。

題外話，因為我們很少做，我月經來的時候，他有時候會突然有感覺，希望我幫他，我會幫他，但我心裡就會蠻不開心的，就是你也知道我平常很想要，但你都在我不舒服的時候想要，真的會覺得是不是故意的= =，雖然應該不可能，但就是會覺得很不爽，因為我想要他不想的時候，他也沒有幫我

之前有說過，偶爾喜歡直接潤滑液然後進來，但有時候會沒開機（我無感的時候），因為會這樣通常是他睡醒想晨砲，我如果沒感覺他會知道，聽反應就知道，但是他回頭做前戲就很敷衍，已經跟他說過很多地方會有感覺，但他就是那種啊你平常不是很濕，就你會覺得他不是每個地方都試過，就是舔舔🥛這樣
但我平常就是因為易濕，所以他也很少認真做前戲

然後明明看片就喜歡瘦的，小隻馬的，我看過他的twitter（他有同意，笑死突然忘記叫什麼還去查x的前身），他還是一直堅持不是，就更讓我沒有自信，因為性生活也不多，我也不是那種瘦瘦小隻的女生，再加上跟前任的頻率比較多，我也很看重性生活，所以就也讓我變得沒有自信胡思亂想

還有另外一件事，因為跟男友在一起之後他爆胖20公斤，應該說在一起之前他也是現在的體重，是剛好去健身房瘦下來，我們認識，然後在一起，後來他沒有去，食量本來就大，少了運動就胖回去，不知道是不是因為真的變胖所以也影響到⋯但因為我也有變胖，我沒影響🤣🤣🤣

我會發這篇文，是因為我們頻率少嘛，所以我有自己的玩具，其實主要也是因為我真的很難睡著，高潮完很好睡，然後前幾天我的玩具壞掉了，我認真難過到哭= =我男友說再買一個就好了
可當下我就覺得，我好可悲

他說他會去看醫生，但也不知道他應該看心理還是泌尿科，而且如果真的是我的問題，那我改就好了
我其實也已經比之前少，配合他了，但我還是希望可以再多一點點⋯",relationship,29,,F,
84,Dcard,https://www.dcard.tw/f/relationship/p/255924554,2024-06-22 15:10:48,什麼是 迴避型依戀人格,如題，會有什麼表現、舉動,relationship,1,,F,
85,Dcard,https://www.dcard.tw/f/relationship/p/255924633,2024-06-22 15:18:37,被前任所傷 卻遇見他 但還是分了,"*文長
缺罵 謝謝各位

我是他的第一任
他是我的第二任

因為公事我跟他有了開始，後來逐漸聊起來，也發現有共同的興趣，於是幾乎天天聯絡。
那時候還跟前任有點聯絡，所以沒有把聊天記錄刪掉，後面也都放著而已，沒在動聊天室也不會去回顧什麼的，因為實驗室的關係所以會偶爾傳數據或是討論事情。
之前也有跟他聊過前任的事，他也知道他對我的傷害很深。
到後來他跟我告白，但其實我很猶豫要不要跟他在一起，畢竟我也不知道自己準備好了沒，我也知道以他的個性拒絕了就不會有聯絡了，但是又不想錯過他，我還是同意了。
後來有一次我回家（大學生），就覺得很對不起他，有點把他當工具人，他對我很好但我卻這樣對他，他也說了願意等我、不會像我前任那般對我。
後來我們也確實變好了，但是總是因為大大小小的事吵架，有一次我去洗澡手機就放著沒拿，他跑去看我跟前任的聊天記錄還載下來。
他後來有坦白偷看我手機（沒說載記錄），我們有吵架，也有說我在意的點、過去我跟他相處起來確實很多不自在、不自由、被控制等等。
最近幾個禮拜有時候就覺得不明白他的行為到底在幹嘛，有時候跟家人提及我的時候都開玩笑式的回覆，我覺得不被重視，而且那天接起來就聽到他媽媽在數落我，不是不喜歡我，是怕我會耽誤到他、怕我家人不接受他們家的情況等等，都講成這樣了還在開玩笑……。我家跟他家確實差別蠻大的，家庭成員、經濟等。
吵架我一開始都不會說話但也不會離開，過一段時間之後等我自己冷靜了才會開口（不想傷人），他自己也說我會講出他朋友、家人不會告訴他的話、對於這件事情我的想法、或是對這些事它帶給我的壓力。
上次吵架，我說了我在意的點，他卻說我每次都只會把他唸到臭頭，這明明只是小事不用那麼在意，我一氣之下直接走人，他說他很難過、沒辦法接受我這樣走掉（但因為我要準備期末考走了也沒什麼看手機），然後他就自己把下載下來的紀錄翻出來看，我不知道他看了哪些，是我跟前任剛在一起的時候還是我跟前任瘋狂吵架的時候，但感覺他是看了片段覺得我差別待遇、覺得我不愛他，覺得他看完我全心全意愛過一個人，為什麼我對他卻是這樣（之前有跟他說過、解釋過某些他在意的點我會那樣做的原因，但我現在不想要這樣了），認為我根本不那麼愛他、認為我只是想要一個在乎我的人。
對於前任的事對我來說就是一個傷疤
所以我們分手了^^ 花了一個小時把租屋處的東西全部整理完，把彼此東西還給對方然後老死不相往來（他說的）",relationship,0,,F,
86,Dcard,https://www.dcard.tw/f/relationship/p/255932520,2024-06-23 14:16:12,關於女友跟別的男生約會,"這是我當下根據心情打下來的，所以勉強著看一下，下文中的「你」是指我女友。

本文：
你不知道為什麼突然有天晚上跟一個男生有約
（單獨）
明明你跟我在一起還跟他約
結果他來接你
騎著一台機車上面有花有禮物
你穿著低胸的粉色洋裝
你說你要有正常的交友空間
我講不過你
雖然心裡不高興但還是只能讓你去
送你下去我們家門口的時候
就看到男生拿著花走過來
看都不看我一眼
拿著花就要給你
我求你不要跟他發生關係
求你早點回家就好
你說再看看情況
（不知道是不是跟我在一起久了覺得沒有儀式感？或是單純覺得跟我在一起久了就膩了？）
結果你就上他的車了
那男的看都不看我一眼，我心裡想…明明知道你有男友為什麼還要約你出去
（我不知道為什麼還讓你跟他出去，是不是我自己也有問題）
我落寞的走回家
過了五分鐘左右你突然回來
然後說鑰匙忘記拿
我陪你找了一下
找到鑰匙後你要再出門
但是那個男生先去約會的地方了
你甚至都不知道約會的地方是哪裡
你就自己騎你自己的機車
想著要跟著他的指示去約會的地點
我真的很不放心
所以我也騎著機車偷偷跟著你
看到你繞來繞去的
我真的心裡好心疼你

https://sticker-assets.dcard.tw/images/53a9d171-bbaa-451d-ae48-6d9bb5caeafe/orig.png
結果看到你停在一個蠻大型的球場門口
裡面有很多男生等著打球
也有一些女生等著男友？還是看男生打球？我不知道
（總之我覺得那個男生約你，你都穿洋裝了還來打球真的傻眼）
你進去球場後過了20秒我真的忍不住了
我也跟著進去球場裡
結果看到你到處找找不到那個男生
周圍的人又很滿
大家都在等打球
我就走過去握著你的手
把你拉來我懷裡
因為我看見很多男生盯著你看
我對你說：沒事了我來陪你找
這時候的我心裡明明覺得應該帶你回家，心裡也很痛苦，但是卻還是帶著妳找約你的男生

球場的人真的很多
除了打球的人
其他的人都滿滿的在場邊坐著等換人
有個男的在我陪你找的時候突然叫我們，然後盯著你看，卻又不講話
他叫他的同伴一起看著你
然後都不講話
我直接插話說：你不講話我們走
我就攬著你的肩
趕緊離開
（我真的覺得這裡很多男的每個都精蟲衝腦）
結果在我要帶你離開的時候
你的電話響了
約你的男生叫你看對面
就看到他跟他的朋友（都男的）
在跟你揮手
雖然真的很想直接帶你回家，卻又想起在家裡時你跟我吵要有自己的交友空間
我只好看著你慢慢的走進他們那群之中
我站在原地
心裡千刀萬剮，痛不欲生
真的很想在現場把全部的男生都殺了，最後再把自己也給殺了

https://sticker-assets.dcard.tw/images/c3694a31-a3a3-4bf9-9726-043ac83b9f6c/orig.png

我就醒了
我醒來的時候那個心痛的感覺卻久久無法消失
我就趕緊把這段夢打下來
怕忘記自己要時時刻刻對你好，要讓你能夠願意留在我身旁

2024.06.23
10：58 a.m.

上文是當下打下來的心得跟感受
很難得遇到記得那麼清楚的夢
對我來說完全是惡夢
https://sticker-assets.dcard.tw/images/b914ee31-e409-4670-8cf6-52189a7bada7/full.png",relationship,5,,M,
87,Dcard,https://www.dcard.tw/f/relationship/p/255932529,2024-06-23 14:16:57,巨蟹男說喜歡我的原因是因為我很可愛，真的嗎,如題，想請問一下各位巨蟹男們是否是如此呢,relationship,2,,F,
88,Dcard,https://www.dcard.tw/f/relationship/p/255932586,2024-06-23 14:23:29,想要交女朋友,"為什麼交友軟體都配對不到人啊
我都已經付費滑了3個鐘頭了 ....
有人想要跟我聊聊嗎 
真的很想交個女朋友
我長的應該還行 就是性格有點內向
目前剛在新竹工作 下班後真的好無聊
最近想要改變一下自己的個性
想去夜店試試看(還沒去過) 有人要帶我去嗎",relationship,7,nine777,M,NINE777
89,Dcard,https://www.dcard.tw/f/relationship/p/255932544,2024-06-23 14:18:23,我到底.....,"在妳看不見的地方，寫著道歉遺憾的文章，
寫出內心所有的遺憾，卻好像是自我安慰，
我連我自己都快看不下去了，
這個窩囊的人，到底是誰？
寫再多作文，感傷的文章，無聲的傷痛，
又有多少能真正傳到她哪裡呢？
內心害怕著講出道歉的各種話語，
換來的只會是她的封鎖，
默默的關注著她，
卻連一份普通的關心，也害怕送出，
我早就不是她的置頂訊息了，
充其量是個陌生人，
這個窩囊懦弱的人，原來是我
這個成為陌生的人，原來是我
這個一直傷心的人，原來是我

帶著遺憾失落的人，也是我
心裡明白，身體卻不自主的往習慣走去
或許妳已把那個app刪除了.....再也看不見

獻給一位今天肚子痛的她
也獻給一位忙碌了一天得到客人感謝的她
最後留給一個愚蠢的阿呆",relationship,0,ab060,M,阿呆
90,Dcard,https://www.dcard.tw/f/relationship/p/255932555,2024-06-23 14:19:27,該怎麼表達自己的感受,"有人可以懂男友每天都很忙很累
沒空見面就算了睡前也累到沒辦法講電話
曾經連續兩個禮拜都上班沒有休息
早早上班下了班還要應酬
就算只有一天甚至半天男友也不會想見個面
畢竟自己已經累到不成人形
雖然他看到訊息還是會回也會報備自己在幹嘛
以前剛交往至少還會一個禮拜見一次吃個晚餐
現在兩個禮拜沒見感覺男友也都無所謂
最近幾次都要我主動問要不要見面他才會答應

我也不是那種黏人精沒事做的人
也不會亂想他外面是不是有別人
但感受真的好差
我可以體諒他真正拼事業工作忙真的累了
我也都有包容跟理解沒有無理取鬧
忙工作是好事
但好像開始沒顧慮到我的感受
我也害怕提了自己這些感受他會覺得我現在對他來說是個累贅或許他現在不適合戀愛
或是因為這樣我們兩個大吵一架

想問大家有沒有什麼好建議🥲
目前不考慮分手這個選項畢竟還是希望有好好溝通解決",relationship,3,,F,
91,Dcard,https://www.dcard.tw/f/relationship/p/255924707,2024-06-22 15:25:38,問我的 PR,"我 25y
173/67
臉普通偏醜

四大電資學碩
台北上班
科技業軟體工程師
月薪 9～10w
無車無房
目前存款約 150w

興趣 追劇 打羽球 看球賽 滑雪
看 動漫 韓劇 美劇
看 nba
會定期去羽球臨打

想問我 pr 多少

Option #1: pr 0～25
Option #2: pr 25～50
Option #3: pr 50～75
Option #4: pr 75～99",relationship,11,,M,國立成功大學
92,Dcard,https://www.dcard.tw/f/relationship/p/255924705,2024-06-22 15:25:33,有時候想著路上找人結婚吧😞,"因為被家人疲勞轟炸
天天問著我出門看看誰家的兒子喝杯咖啡
不是不想去而是這種場合不都是想結婚的嗎
婚姻對我來說可有可無
但找到一個願意陪我去非洲看大草原
去埃及看金字塔
去澳洲跳傘
去東南亞度假
不把任何國家分高低貴賤
我都覺得本性是好的
但我還是喜歡高的年輕一點的哈哈哈
帶過小孩之後覺得另一半的分擔很重要",relationship,5,,F,
93,Dcard,https://www.dcard.tw/f/relationship/p/255924589,2024-06-22 15:14:01,出社會認識女生,"畢業後北飄工作半年了
一個人來台北

上班環境幾乎都男生
女同事幾乎都已婚
假日有去羽球臨打

一個人好無聊哦
台北哪裡還可以認識女生啊？",relationship,3,,M,國立成功大學
94,Dcard,https://www.dcard.tw/f/relationship/p/255924603,2024-06-22 15:15:57,牽手到底算不算有機會,我目前單身 大學剛畢業 這段期間也交過2任女朋友 前段時間認識了一個女生 我有點好感 這半年來有空就會打電話聊天 一聊就是3個小時起跳 最近更加頻繁基本上可以說是每天了 然後出去玩也都會開始牽手走 但是之前跟這個女生聊過 她母單並且個性有點木頭  所以真的不知道這樣子如果告白是真的有沒有機會🤣,relationship,2,,M,
95,Dcard,https://www.dcard.tw/f/relationship/p/255924759,2024-06-22 15:31:41,被渣男渣女傷害過的人請進,"這世界很爛
有些人很爛
但不代表我們也要跟著變爛
被傷害過不是你變爛的理由
世界上還是有很多其他好人",relationship,2,,M,國立中央大學
96,Dcard,https://www.dcard.tw/f/relationship/p/255938337,2024-06-24 07:44:30,復合的路就像馬拉松,"哈囉，這邊有人看過我的文章嗎？
在挽回路上的大家還好嗎？
在這條路上我很高興，有認識到不同的人
我自己現在是還在走復合這條路
那些選擇放棄了或者還在努力的我都支持你們

復合這條路真的就像跑馬拉松一樣
你只能一直跑一直跑
可能有時候累了，休息一下也沒差～
那什麼時候才到終點呢
就是復合成功或者你選擇放下了
其實兩個結果都是好的
畢竟你意識到自己的問題，你提升了
你不會再犯同樣的錯誤了！

很多人會說，如果對方忘了的我怎麼辦
那麼我會選擇問你一句
你忘了嗎？就算你不想跟以前其他的前任復合
你會忘了你們曾經相愛過嗎？
有時候換個位置思考就知道
從來都沒有忘了一個人的這個說法
只是現在對方不想在一起了
而我相信愛是流動的
你當初就是因為有吸引力她才會喜歡你
只是你們現在的問題比喜歡你的點大了
但那麼代表一定可以復合了嗎？
我不確定，但我認為不會是0%
只要你想就一定有機會
所以大家加油吧～

希望大家都可以安好快樂
想復合的就堅持
不想復合的也很好
還沒分手的就請好好珍惜對方吧～
",relationship,0,kukohei,M,KuKo古哥
97,Dcard,https://www.dcard.tw/f/relationship/p/255924770,2024-06-22 15:32:27,⚠️第一次見網友，誰該付錢？！,"Option #1: 我是男生，都會幫女生付
Option #2: 我是男生，堅持各付各的
Option #3: 我是女生，希望男生付錢
Option #4: 我是女生，各付各的就好",relationship,42,,M,
98,Dcard,https://www.dcard.tw/f/relationship/p/255924802,2024-06-22 15:35:33,說說我遇到身材Q彈的妹子被家長阻攔的故事,"應該是某天深夜的時候
我跟我媽媽剛吃完火鍋
我在南雅夜市等公車
公車站牌前面站著一個身材臉蛋都不錯的女生
她那天穿的樣子不算露但是是連身的而且褲子的部份也很短，然後她那身體一看就是很軟很Q的那種感覺
其實我內心早已激動不已，我當時真的很想過去跟她說幾句話，可是我媽在旁邊一直對我的想法進行開噴，說我光是想法就很糟糕
就這樣我媽不斷跟我說，我如果過去跟她有互動的話她肯定覺得有被侵犯的感覺，所以叫我絕對不要去講話
然後就這樣，我連跟她講話的機會都沒了",relationship,2,,M,
99,Dcard,https://www.dcard.tw/f/relationship/p/255938198,2024-06-24 07:27:47,除了電視聲之外還有聽到什麼聲音….？,https://megapx-assets.dcard.tw/videos/269d4ba1-95f8-4b81-9804-a43232bd4497/orig,relationship,1,,F,
100,Dcard,https://www.dcard.tw/f/relationship/p/255937929,2024-06-24 06:57:14,週末剛跟對方在一起的女生 你男友已經找前女友打炮了,"你們是今年因為看演唱會認識的
妳大概計劃今年去澳洲唸書
你去過他店裡幾次 他有幫你剪頭髮

5/14 你們有見面 應該在東區吧 有一起合照
6/22 你下午帶星巴克去他家，一起出去吃了燒肉還是燒烤之類的，晚上回到他家發生關係，過了一夜
這兩天之間，你們有去過信義一次，他是說你陪他剪影片

聽他模糊的回應，你們大概是6/22那天在一起的
你去他家的時候有看到女生的鞋子，他應該就跟妳說是前女友的，屋內的女性用品被他收起來，除非你有看他衣櫥，不然不會看到

只是想跟你說，你們相處這段時間他一直說你是普通朋友，在5/14後的幾天見面的時候，跟我提議當砲友關係，我因為覺得兩個人都單身身體也契合，就答應了（這個價值觀不同的人可以先忽略）

但那天我跟他有說好，如果未來有一方交男女朋友就不會繼續，但在今天他跟我發生關係，我再三跟他確認你們在一起了嗎？他一直說沒有，做完還說出門回家要再做一次，回到家他才承認其實你們已經在一起，然後我就離開他家了

我在知道你們在一起之前，有答應他不會破壞你們，但我很莫名的跟已經有女朋友的人做很不爽，而且他都做完才支支吾吾的承認，我真的吐血

他是跟我說，你們在一起前，你能接受他跟前女友維持這種關係，但現在我就不知道你怎麼想
你不用拿這篇跟他對質，如果你能接受，那就接受

個資就不公開，也不會公開照片，他做的其他傷害我的事就不說了，畢竟是我自己答應他的要求，給他機會糟蹋我，但今天為了跟我做而騙我，真的讓我很不爽

我沒有要故意介入你們，希望妳幸福",relationship,2,,F,
101,Dcard,https://www.dcard.tw/f/relationship/p/255937991,2024-06-24 07:03:45,隱藏相簿的驚喜包,"真不知道該說是驚喜還是驚嚇了⋯⋯
文長慎入👇
昨天晚上突然睡不著+心血來潮的情況下，無聊去翻了男友的手機，他知道我會翻，已經抓過很多次他跟別的女生聊天，甚至我還下誓言說，如果他真的改不掉這個習慣，我可以陪他去看心理醫生，或是我們慢慢改（准許他跟別的網友聊天，但前提要讓我知道），因為我知道他家庭因素對他造成的影響有多大，但儘管如此，為什麼還是改變不了他，是我還不夠努力嗎？

事件ㄧ：第一次抓到是他聊了2-3年的網友（有男友），內容甚至提到如果要我男友選一個（女方知道有我），他會選擇誰，我男友說她，然後她就說：你女友真可悲，這是其中一段，呵呵，然後事情拆穿後，我男友就說他是開玩笑的，嘿對，我相信他了，條件是刪除+封鎖，我男友答應了🔚

事件二：他被我抓到偷把那女生➕回來了，還跟她說是不小心按到，帳號被盜之類的鬼話，想當然那女生不信（看她回話就知道了），不過這又顯得我更可悲了，最後是又刪除+封鎖，我還把賴了解個透徹，確認他沒再加才🔚

事件三四五六七：其實在這中間陸續都有一些加好友，又刪除聊天紀錄封鎖的現象，你說為什麼我知道，不要問，這是女人的第六感，但不管怎麼抓就是抓不到，因為沒有聊天紀錄就沒辦法下定論，你光憑一個隱藏聊天室+封鎖，就算知道很怪也無濟於事，拿出來講只是讓他有更多藉口去辯解而已，這是我對他的經驗，直到 昨 天
我翻了翻，他哀居互追一些很奇怪的人（最近），賴封鎖跟隱藏聊天室又多一號人物，然後紀錄又完全不見，歐對了說到這裡，要不是我點了哀居主頁的那個‘發訊息’，我還真的不知道她們4週前有聊過，然後完全沒紀錄😃，這就讓我確定他一定是有什麼不敢讓我看的東西了。

東翻翻，西翻翻，剛好點到相簿，看了一下我看得到的，嗯很正常的東西，再去看看垃圾桶（有🔒），室內室外的全身裸照？還有一些奇怪姿勢（自己一個人），再往上滑一下是全身裸照的刪除時間跟幾張女生的大頭貼照同一天刪掉，感覺這代表了很多含義？而最近刪除的頭上是隱藏相簿，點進去後幾乎都是女生的露奶照或私密處照，真的是讓我開了一個新境界，不過當然的我有去看月份，就看到他趁我不在的時候，跟別人視訊自慰的照片，對這讓我很驚訝，但更重要的是，我的下一步該怎麼走…

我承認我是個蠻黏人的女友，我也知道這樣不好，但換個角度想，如果光是我這樣的黏人，他都有辦法一直偷偷來了，那就算我真的不黏了，結局是不是也一樣，而且我還會更晚發現，被騙的更久，所以說，男生真的要嘛0不然就是1234567嗎？真的不可能專一嗎？
https://sticker-assets.dcard.tw/images/3284c75d-3955-4acc-82da-c18d47106b83/orig.png",relationship,1,,F,
