system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
70,Dcard,https://www.dcard.tw/f/talk/p/255938285,2024-06-24 07:36:18,思考是否要考學士後醫學,"現在是藥學系學生，認真想請大家給我一些意見，下面有我考量的點，希望大家能夠給我一些人生建議🥹 希望大家都事事順利～

想考與不想考的點
1. 薪水並非想考的原因，雖然醫學藥學薪水的確有差，但因為本身原生家庭無經濟壓力，加上我喜歡女生未來沒有養育小孩的花費問題，藥師在南部8-9萬上下的薪水養活我自己覺得綽綽有餘。

2. 興趣問題：我自己有點奇怪，因為自己本身沒有什麼非常熱衷熱愛的興趣（例如追星、潛水、露營….等等），對於什麼事都比較偏向可以做，可以喜歡，但不會投入，沒有很需要撥很大一段時間去做這些事，因此藥師可以選擇彈性上班時間或休假（限非醫中）這一點我好像也沒什麼差。

3. 生涯考量：如果進醫中，基本上天花板跟地板差不多（職稱的部分），醫師會有很多階段的晉升，蠻符合自己對成就感的慾望。

4. 真正喜歡的事： 仔細想想真的喜歡的事就是待在家人身邊，但從二十幾歲開始就沒有目標或挑戰的過日子又會讓我有一種，不知道自己有什麼必要存在？覺得假設自己最愛的家人走後好像就無牽無掛了？這一生就這樣了？好無聊的感覺

5. 因為自己沒有什麼很熱愛的興趣，甚至會冒出還是我來學寫程式碼修課跨足二類呢？但這些想法背後都是不知道自己為什麼想這麼做

講的有點怪，但是希望大家能給我一點方向，或是分享人生經歷，目前我有點迷惘
https://sticker-assets.dcard.tw/images/3f8135cb-c935-4885-ac6d-dd6756cf7f82/orig.png",talk,0,,F,高雄醫學大學
71,Dcard,https://www.dcard.tw/f/relationship/p/255938146,2024-06-24 07:21:30,跟自己老師發展成情侶關係的例子多嗎？,"知道目前社會上對這樣的互動多有批評
但如果有機會也有默契不影響彼此生活
跟指導老師在你情我願的狀況下發展成這樣的關係
請問這種狀況會多嗎？",relationship,1,,F,
72,Dcard,https://www.dcard.tw/f/talk/p/255937981,2024-06-24 07:02:45,這下全包了…,https://megapx-assets.dcard.tw/videos/9634f223-5c95-4d61-b33f-3090788bf589/orig,talk,1,taiwanmobilenet,M,台灣強尼
73,Dcard,https://www.dcard.tw/f/mood/p/255938696,2024-06-24 08:26:42,備考壓力大到一直失眠怎麼辦？,"最近在備考研究所
雖然很慶幸自己大學期間玩得很克制
沒有整個放飛自我，不然我大概也碰不到研究所了
但從決定要考研的時候就很緊張
每天刷題庫、準備甄試還有寫考古題
壓力真的很大，慢慢逐漸變成整個精神狀態很疲勞
躺在床上需要花好幾個小時才能入睡
已經快忘記好好睡一覺是什麼感覺了😢
每天失眠到早上，專注力跟反應能力都變得很差
整個人超像喪屍.......
該讀進去的書，隔天再複習的時候就發現自己忘了
什麼冥想或瑜伽打坐放鬆身心我都試過了......
有人跟我一樣的嗎任何方法都可以😢
這種失眠的問題到底要怎解？",mood,0,,F,朝陽科技大學
74,Dcard,https://www.dcard.tw/f/mood/p/255938262,2024-06-24 07:34:05,好像不適合做餐飲,"雖然不是第一次做內場，之前也有做過食品工廠助手，但最近應徵咖啡店，上工第一天結束，突然發現我好像真的不太適合這領域，難怪都做不久。

體能較差，長時間站立走動很痛苦，本來想著過段時間會好，但1個月後還是覺得身體很疲勞；我的神經也挺衰弱敏感，一直趕出餐壓力很大，似乎不是做久熟悉流程後就會好轉，訂單就像定時炸彈倒計時，讓我很緊張。

午休也很不固定，如果又碰上狹小的備餐區，只能窩在角落休息，還只有30分鐘，吃的也是非正餐，簡單吐司或幾個炸物而已，身心疲憊胃口差；工廠好些，有完整1小時，但沒供餐還經常加班。

餐飲只有供餐跟薪資較高(底薪卻低)吸引我而已，其他部分都是缺點，輪班輪休也累，感覺較適合打工，正職工時長、責任重，難怪有人轉兼職。

我媽倒是對咖啡店很感興趣，要我努力學習，有空去youtube看看怎麼拉花...她應該自己去做才對，我對這行業挺無感，也不愛喝咖啡，只是求職沒方向才試試。

受訓期要去別的分店，每天5點多起床，6點多趕公車，7點上班，目前雖然是做兼職，但我覺得一天5小時已經夠了，未來變正職我會爆炸吧！好想換工作，但父母會嫌我怎麼這麼簡單的都待不住，煩。",mood,0,,F,
75,Dcard,https://www.dcard.tw/f/relationship/p/255937888,2024-06-24 06:53:18,被另一半要求過最奇怪的事,"男友是年紀比我大的理工男 在一起兩年半
他不像大家口中的理工木頭 反而很像小女生
身邊朋友都說我們很像角色對調 我才是男朋友🤣
他還常常要求我做一些奇怪的事情（不是色色的事情！）

奇怪事件1
平日我都住在家裡 假日會去男友家住
因為公司離很近 下班會去約會
約會到家他也會繼續黏我要一直視訊
就算他很累也還是要掛睡
連我去廁所他都要我帶著手機去
更誇張的是就算已經住在男友家
連拉屎他不是硬要進來跟我聊天
就是也要我在裡面跟他視訊😫😫😫
有時候很無聊還會關我燈


聽我在裡面尖叫大罵他也開心
常常手機都因為這樣忘了充電
有好好跟他溝通過才達成共識
沒有約會的時候再視訊就好了

奇怪事件2
走到哪都要牽手 夏天很熱也不能放開
如果不牽也一定要勾著
沒做到他會鬧小脾氣
牽手就算了 這我可以接受
在家還很喜歡牽我的腳指頭 而且是十指緊扣的那種
腳指頭被撐開很不舒服！講好幾次都不聽！

奇怪事件3
上班的時候我都是用咖啡跟手搖杯續命
最高紀錄桌上有三個不同的飲料
男友看不下去 每天都要我喝水
跟他抱怨水不好喝 公司飲水機又離我很遠懶得走路
而且還很常忘記帶水壺去公司
他大哥直接訂了兩箱寄到我公司


還要強制我每天回報喝水進度
最奇怪的事 我每喝一瓶就要拍照證明我喝完了…


到後面我只能從報備裡苦中作樂


最後喝完還錄影片給他看


下班後跟他分享今天的採罐戰績 還在亂吃醋😡


有時候真的會覺得 為什麼年紀比我大還可以這麼小女生
很愛做一些奇怪的要求又愛吃醋
但我知道他是因為很愛我跟擔心我才會這樣啦
雖然偶爾會覺得他真的超煩 可是看到他的臉又覺得很可愛😍
還是會繼續包容他的奇奇怪怪🩷",relationship,11,,F,世新大學
76,Dcard,https://www.dcard.tw/f/talk/p/255937813,2024-06-24 06:42:21,減肥路上遇到詐騙,"現在很多人遇到減肥詐騙 我也不例外。。

之前在哀居上看到減肥的廣告 由於我很愛吃又想變瘦 所以就加賴去了解 一開始都是在了解我的身體狀況 後來就是在說關於瘦身要喝的東西 其實這些我都覺得很正常 然後他就說要給我3個方案讓我去選 啊當然我一定是選最便宜的方案 原價是9560然後限時優惠4800 其實我看到這個價格 我就不太想買了 但他說可以申請學生方案 只要3500就好 我就想說好吧3500付完就可以減肥好像還可以 所以我也就同意了 領貨之後我也沒有特別看什麼 就是喝 
後來過幾天 他才跟我說有第二階段第三階段 
他說考慮到我的經濟方面應該會比較緊張 所以他去跟上司說我是他的朋友 所以可以申請最低優惠價 第二階段原價要38000 他用他的私人帳號幫我墊付 所以收我材料費8000就好 第三階段原本要25000 但他要直接送給我
當然我拒絕他了 身為一個沒有工作的學生 怎麼可能付得出那麼多錢 但是他一直說不能耽誤 然後說我會想找他一定是真的想瘦身 然後就開始一直說服我他就說叫我付5200就好 剩下的他會用他私人帳號墊付 啊我還是一直拒絕他 他後來說 我就差最後一步了 我想辦法出4500就好剩下的他會想辦法 我也是一直拒絕他 後來他說3500 然後我也不知道我到底在蠢什麼我就答應他了
後來他就說我的脂肪都堆積在一起 所以效果不是那麼好 然後說要幫我解決 然後就說要42800 但因為這關係到他的考核 所以他會出30000 叫我出剩下的12800 然後他說他要升職他會拿到150000的獎勵 所以我付出的那些錢他最後都會歸還給我 所以我付那些錢都只是形式上的而已 但是當然 我沒有那麼多錢所以也是一直拒絕他 然後他說我自己想辦法付5000剩下的他自己想辦法 我也是一直拒絕 後來就說3000 我也不知道我哪根筋不對 可能是想說最後都會還回來 所以就答應了（會答應的原因之一也是因為我確實有瘦下來）
後來他說剩下最後的全面吸收 要90000 然後他說他用自己的私人帳號出80000 叫我自己出10000 但我真的沒錢沒辦法出了 我就說我真的沒辦法 最後說出2500 所以我也就硬擠出2500
但其實說真的 我真的不知道我那時候到底在幹嘛 超級愚蠢欸 他一直重複說他不吃 幫我墊錢 我都沒發現 從什麼脂肪堆積的時候就說他不吃了 結果最後一次的那個90000他還可以出80000 超扯的啊 我竟然沒發現 有夠白癡
後來我想說 結束了 結果後來他說 我還有7500是欠的 沒有結清 其實這裡我就蠻傻眼的 因為我那時候是說我付2500 但我又想說 可能是我跟他沒有說清楚 中間我也是有跟他辯 然後他一直說要去上訴 什麼的 但我那時候有什麼都沒發現 真的有夠白癡 然後我還一直跟他道歉 他那時候應該覺得很爽 沒有想到我竟然那麼好騙 其實我膽子很小 我也沒被騙過 我還一直覺得他人很好 願意幫我墊錢 根本沒有想到說 買賣根本不會有墊錢的事情發生 後來我就去借錢來付這些錢
錢都結清之後 他說他要把手機給院長 讓他跟我談 然後那位院長就說之前有一位學生跟我一樣狀況 到後面都不回訊息 然後最後收到法院傳喚然後付了15萬的罰款 他還傳截圖給我看
後來過一段時間他說我結案不了 我有14處空白檔案 老師是可以幫忙的 但不能全部負責 然後就開始說一處是12000 但因為執行效果理想所以一處只要5000 老師會出85000 我要出35000 而這些錢最後也都會還給我 
然後我就很傻眼 直到這時候我才發現很奇怪 然後我就說 我已經把我的欠款都還完了 我為什麼還要付錢
然後他說 因為我之前有欠款問題 還有老師幫忙墊錢的事情是違規的 （好 其實我聽到這裡很不爽 我超想直接說 他要墊錢關我屁事 你找他沒事找我幹嘛 而且照理來說我已經把該還的都還完了）然後他就說 不然你要像上面那麼那個人一樣被法院傳喚然後付15萬？
然後他就開始很不耐煩的回答我 但我那時候真的超害怕 我超怕要付15萬 然後被抓去法院 他也說要上訴什麼的 然後我就跟一個沒見過世面的人一樣超好騙 後來我也答應他 用分期的方式
其實在這裡我害怕歸害怕 但我還是很懷疑他是不是騙人的 然後問他說他們公司叫什麼 他就說他是研究所沒有公司 然後他一直很暴躁 偏偏我就很弱 也不敢說什麼 因為不想惹麻煩 後來過幾天我就問負責我的老師 他們是什麼研究所 他說「生產開發科學研究所」然後傳了一個連結給我
https://seiken-site.or.jp/
然後他就跟我說 ：妹妹你也把你住址給我 我也要做一下登記確保妹妹會按時還款妹妹守信用不會逃單喔
啊當然我再怎麼愚蠢也不會蠢到把家裡地址給他 然後到這裡我就覺得很好笑 到底是會有誰把地址給他 然後讓自己陷入危險 喔其實他之前說什麼會有警察來我家什麼的 我就有覺得很奇怪 他又不知道我家在哪裡 怎麼可能找得到我
好然後我爸媽看到我丟的那些回收（那位老師寄給我的）然後我爸就說 你在喝這個喔 這大陸的東西你敢喝喔 而且這沒有經過食品安全檢查欸 到時候你把身體喝壞掉 到時候要洗腎怎麼辦
然後其實到這裡我才開始擔心 因為說真的 我開始喝之後 食慾變很差 東西吃越來越少 明明好幾個小時沒吃東西了 東西擺在眼前吃幾口就不想吃
然後後來我開始在網路上找可以諮詢的律師 他說這都是詐騙集團的手法 他們處理過很多這樣的案件 他會用什麼法院來嚇你們讓你們害怕付錢 然後我超害怕超緊張 那個律師還很有耐心的一直安撫我 然後跟我說 不要害怕 他不會來找你 你現在去跟他說 到地檢署找檢察官說明 後來我說完之後就把他封鎖了 但我現在有點後悔 我不應該封鎖的 我應該要好好陪他玩 但就算現在解鎖也不知道他在我封鎖他的期間有沒有傳訊息給我

我其實發生這件事情之後 應該是說發生3萬5之後我才覺得很奇怪 我才跟我爸媽說這件事情 哈哈我可能被他們保護的太好 導致18歲了還不知道這是詐騙 我還天真地以為他人很好願意幫我墊 現在發現我真的蠢到一個極致 有夠白癡的 我爸媽也是很傻眼 重點是我害怕到把他封鎖之後還刪掉 現在整個對話都消失了 根本沒辦法告他 有沒有什麼方法是可以告他的 詐欺跟恐嚇應該都有 但是沒有對話 這樣要怎麼告 求解🆘

總之 經過這件事情我也能說 花了2萬多買個教訓 想減肥靠自己比較好 充足的運動 飲食控制 一定瘦得下來 不要貪心 然後要跟大家說 那些自稱“老師”的人都是騙人的 買賣也不會有墊錢的問題 買東西前多做一點功課 我就是沒有做功課然後被騙 我被騙之後上網查 才發現有很多人跟我一樣 只能說 為自己的愚蠢負責 我現在比較希望他可以來威脅我 這樣我就有證據可以告他了",talk,0,yww_123456789,F,永遠睡不飽
77,Dcard,https://www.dcard.tw/f/mood/p/255937937,2024-06-24 06:57:55,交往8年前男友過世，雖然分手了3年但我還是覺得心裡空一塊,"我跟前男友交往了大概8年，三年前他因為在交友軟體上認識另一個女生，所以我們分手了。但因為一些原因，分手也有點藕斷絲連。分手這段期間，我們各自都交了另一半，除了第一年之外，他大概每隔半個月到一個月，他都會主動打給我，跟我說些什麼，但都無關緊要的事。
前陣子的他很奇怪，很頻繁的打電話給我，跟我說以前在一起時的事，也說了他最近三年發生的一些事，和感情事。還跟我說他要出一趟遠門，要我等他回來。我也聽聽沒當一回事，畢竟當時覺得，都分手了，不需特別記得。
現在收到他過世的消息，我才發現，自己好像沒有把他忘記，他一直存在我的生活中，最近自己的生活也感覺空空的，少了些什麼......一直覺得自己是不是該去看看心理醫生.....",mood,0,,F,
78,Dcard,https://www.dcard.tw/f/mood/p/255937863,2024-06-24 06:50:32,明明可以靠顏質吃飯，偏偏想要靠實力,"明明我可以靠顏質吃飯，一些富二代妹子或有錢輕熟女找我培養感情想養我，結果我偏不信邪，覺得自己很行，硬要自己出來努力，結果搞到現在33歲，都還在科技業當經理升不上去，一年也不過就7-800多萬年薪，不上不下的。
唉，早知道就靠臉吃飯了，也不用那麼辛苦，搞到現在還沒有時間交女友。
但現在要我放下手邊工作又有點不捨。",mood,2,,M,
79,Dcard,https://www.dcard.tw/f/mood/p/255937658,2024-06-24 06:23:08,台鐵113次,"為什麼延誤兩個小時以上的才有補償
那一個多小時的呢？
而且說趕時間可以改搭橋頭捷運
那票價就不一樣了吧 也從原本的對號座變成站票",mood,0,,F,
80,Dcard,https://www.dcard.tw/f/relationship/p/255937095,2024-06-24 05:11:57,男友是有什麼毛病阿==,"這是一篇抒發文 文有點長我盡量長話短說
去年男友因朋友關係認識了一些有在玩股票的人
他接觸之後就開始沒日沒夜的在瘋股市….早上看台股晚上看美股
巴菲特都沒有他那麼忙欸？？？就連睡覺說的夢話聽起來也很像股票的東西
但至於他具體買了什麼我也不太清楚==
因為他講了我也聽不懂！！但我還是會假裝我有在認真聽哈哈哈哈
 
總之後來因為他的關係加上我自己也想學投資 我就找一天特休去辦了證券戶
剛開始的時候我只有定期定額買市值型的006208
那時候均價在8x 想說跟著大盤走應該不會錯🤔
一切都很美好直到最近…🙄🙄🙄🙄🙄🙄🙄
 
起因就是前幾個月我開始陸續買00935
結果！他知道以後三不五時就一直說我買這什麼奇怪的東西
聽都沒聽過
不然就是說幹嘛買這麼冷門的ETF==
反正就是各種貶！低！我！

我想跟他解釋的時候又跟我說你們這些韭菜就是這樣啦！難怪會被收割🙄

欸不是　憑什麼這樣就叫作韭菜阿？？？真的是有夠火大^_^
所以他買的就最好最棒不會賠 
我買的就最爛只能當韭菜嗎
邏輯死亡耶🤯
自認這檔「冷門ETF」報酬數字很不錯阿 

重！點！來！了！ 
前幾天偷瞄到他的報酬甚至比我低欸 笑死：）
每天沒日沒夜是在瞎忙什麼 
本來想說沒必要跟他為這種事吵架 但越想越氣欸
為什麼一定要按照他的方式才是好的阿？

想問大家的男友會這樣嗎…
玩個股、美股的就看不起買ETF的人嗎？",relationship,7,,F,
81,Dcard,https://www.dcard.tw/f/talk/p/255937469,2024-06-24 06:02:53,糖分攝取的隱憂與對策,"今天要與大家分享一個重要的健康議題：過量攝取糖分的危害以及如何有效控制。

根據白宮私人醫生 Mark Hyman 在其 Podcast《This Food is Eating You》中的分享，我們須正視糖分帶來的諸多問題。過量攝取糖分不僅會影響外表，更可能引發一系列健康和情緒問題。

許多人都知道甜點含糖量高，然而，實際上我們日常飲食中處處都有「隱形糖」的存在。像咖啡、茶飲、碳酸飲料等看似健康的飲品，其實也暗藏不少糖分。我們可能在不知不覺中就攝入了超量的糖！

過多糖分可能引發的問題繁多，包括慢性發炎反應、焦慮、情緒不穩定、荷爾蒙失調、皮膚老化、腸道菌相失衡，甚至增加罹患慢性病的風險。更令人震驚的是，含糖飲料會大大增加罹患抑鬱症的風險。與喝蘇打水最少的人相比，喝蘇打水最多的人，患抑鬱症的風險增加 31%！

為了降低糖分攝取，維護我們的身心健康，Dr. Hyman 提出了一系列寶貴的建議：

1.盡量避免加工食品，選擇天然食材。天然食材能為我們提供更純粹的營養，減少不必要的糖分攝入。

2.每餐攝取足夠蛋白質，搭配蔬菜和優質油脂。蛋白質是身體的重要構成部分，蔬菜富含纖維和各種營養素，而優質油脂有助於身體的正常運作。

3.75%的食物應該是非澱粉類。每餐從攝入蛋白質開始（約掌心大小的份量），以保證身體的能量需求得到良好的滿足。

4.養成運動習慣至關重要。每週至少 150 分鐘有氧運動，或餐後散步 15 - 30 分鐘，既能消耗多餘的糖分，又能增強體質。

5.保持充足睡眠也是關鍵一環。固定時間就寢，睡前三小時不進食，讓身體得到充分的休息和恢復。

6.培養紓壓方式，如冥想、寫日記等，有助於我們保持良好的情緒和心理狀態。

Dr. Hyman 還特別推薦多攝取以下食物：綠色蔬菜（如菠菜、羽衣甘藍）、低 GI 水果（如莓果、櫻桃）、優質蛋白質來源（如野生鮭魚、放牧雞肉）、全穀雜糧（如藜麥、燕麥）、健康油脂（如橄欖油、酪梨）。

他強調，透過均衡飲食與健康生活習慣，我們就能有效控制糖分攝取，維持身心健康。請大家務必特別注意飲食中的「隱形糖」，並養成閱讀食品標籤的習慣，為自己的健康把關。

看完以上建議，你平時有沒有攝取過多的糖分呢？歡迎在下面分享一下！",talk,0,gibberish,M,Sliven
82,Dcard,https://www.dcard.tw/f/relationship/p/255937930,2024-06-24 06:57:14,男生🐓粗度統計（請誠實！！,"各位男士好！
我們想要統計出這個年齡層的男生粗度平均
再請大家有看到順手按一下
不要說謊！！！！這裡大家都看不到你們的名字 說謊沒意義啊啊啊

Option #1: 3～4
Option #2: 4～5
Option #3: 5以上
Option #4: 女生看",relationship,3,,M,
83,Dcard,https://www.dcard.tw/f/mood/p/255937931,2024-06-24 06:57:18,以為自己尊敬的小學老師 其實是變態噁爛人,"近期被爆出我的小學老師對自己班上的男學生做一些不可告人的事情
看新聞上有很多那種事情 
沒想到這種事情還發生在自己身邊
因為自己上班的地方跟家裡同縣市
同事告訴我說有爆出哪個小學男老師性侵學生
我一聽就問說是不是姓什麼
結果真的是他 我真的太震驚！
同事問我說怎麼知道是他
我說因為我有印象小學班導跟男同學都非常親密
會勾肩搭背 或者環抱等行為還有放學留校等等這些..
小學的時候其實對於老師的舉動不以為意只覺得老師好偏心都對男生比較好（現在覺得也太可怕
後來隔幾天也被爆出新聞…
我在心裡想說老師到底有沒有對以前的同班同學伸出狼手
正當我這麼想的時候 
有人告訴我比我們大兩屆的學長在網上發文
他自己小學也是同個班導看過類似的事情但一直埋在心底沒講出來
想說靠我都畢業幾十年他到底對多少小男生做出這種垃圾事情？
他的形象很好 我也很尊敬這位老師 人真的還不錯
算是我在小學六年裡面最有印象的班導師
教學方式很特別 也蠻疼我們的
真的沒想到是這種畜生==…..
想到班上之前有一個男生跟老師特別特別親密
知道老師的習慣 算是老師的小幫手
好像還住過他家？？？
真希望那位同學沒有被怎麼樣過
https://sticker-assets.dcard.tw/images/d93e9c82-4969-4e74-828d-39c5f28c56c6/orig.png",mood,0,,F,
84,Dcard,https://www.dcard.tw/f/relationship/p/255937823,2024-06-24 06:45:07,男友這樣是控制狂嗎？,"在一起三個月，男友翻我手機看到我以前跟一個男性麻吉的對話（麻吉本身是個嘴砲王！愛講幹話）被男友看到麻吉以前講幹話回我「愛你」之類的屁話，之後好像就不太信任我了⋯
但我跟他在一起後也沒什麼跟那個男性麻吉聯絡，其他異性更是更不可能！
男友這陣子要求我退掉ig上之前「交友軟體 追我的 想跟我聊天 有一段情或任何關係」的男生都要刪掉！
但幾乎根本就沒連絡了，只是不會刻意退掉，所以也聽男友的話都刪了，刪完之後剩下的男性男友還會一個一個問我是誰⋯
也要求我把之前那個男性麻吉有關的東西都封鎖加刪除⋯連有的共同群組也要退出⋯⋯

請問這是什麼控制欲嗎？還是想逼我提分手⋯？",relationship,3,,F,
85,Dcard,https://www.dcard.tw/f/talk/p/255937877,2024-06-24 06:52:20,和姊姊夢到相同夢境（家人過世）,"不知道大家有沒有相同類似的經驗，或是有夢境大師能解答？ 

我昨天晚上睡覺時，夢到的夢境如下：
我跟弟弟很久沒回家，一起回到家後家裡都沒人，我弟到廁所看時，發現爸爸在浴缸過世，而且是過世一陣子了，我弟嚇到趕快跑出來跟我說

因為這個夢境實在太可怕，我就傳了賴告訴姊姊我夢到這個夢境，結果！！！
姊姊說她曾經做過跟我的夢境很類似的夢，但是是10幾年前夢到的，因為太可怕所以記得到現在
夢境內容是姊姊獨自回家，家裡都沒人，然後看到爸爸在浴缸過世（死法不同但都是在浴缸內）

本來只當是一個惡夢，但兩個人居然夢見差不多的內容，覺得有點玄乎⋯也很害怕會不會是不好的事要發生？ 
來問問看大家有沒有類似經驗或建議～～～",talk,0,,F,國立屏東科技大學
86,Dcard,https://www.dcard.tw/f/mood/p/255937638,2024-06-24 06:21:09,真假面閨蜜…,"這是閨蜜？

直到最近，這位閨蜜一直都知道我有個交往很久的前男友
分手已經好幾年，還一直希望我們復合
跑去跟我前男友跑去說我現在的近況
的確，我現在的狀況家裡狀況都不是很好

但對我來說這是我的隱私！ 
我告訴妳不代表你可以跟別人說
完全的不尊重我

我為什麼會知道？前男友打電話來跟我說
閨蜜說要約他出去吃飯，還跟他說 叫他不要告訴我
（前男友已經是朋友，只有生日會有祝福傳賴，基本不會見面）
前男友說他都沒回，也沒出去
（因為前男友都不在本地，是個小老闆，本身也不太喜歡我的這個朋友，覺得她話多）

我聽到真的傻眼🙄 我當下也沒有直接去問我朋友
但我選擇幾乎不回她賴
兩三天 五天再回
以前我都有問必答，現在她問我要馬不已讀，就是敷衍幾個字
我也沒戳破她

直到前天半夜，突然跟我說：「是不是我跑去密你前男友講你的事情你不高興了？我不是故意的啊！我只是想說他能夠幫你，我以為他幫得了你，他以前對你那麼好」

我本來她未讀十幾個 看到這個 
我就說「你以為？什麼叫做你以為？完全沒尊重我！這已經不是第一次，我上次原諒你當作沒這件事了，現在又再來一次是覺得我都無所謂嗎？」

她說：「我想說他能幫你啊，而且我只有這次，之前沒有，就這次而已！我就知道你在生氣」
我說：「你覺得只有這次就這次，我非常確定之前有，當事人是我不是你，你要選擇忘記不代表沒有，已經第二次我不會再相信你了！完全不尊重我摧毀我的信任！憑什麼你可以跟他講我的近況？你有問過我嗎？」

她說：「對不起啦！我不知道妳會那麼生氣，但我以為他能幫你啊，我也是好意，我們合好 以後不會再有下次了，我誰都不講一個都不會！」

我說：「你殺了人在跟她道歉那個人會活起來嗎？」

她就一直重複跟我道歉的現在一直要我跟他和好
現在又想裝沒事問我在幹嘛

這是我大驚小怪嗎？ 一次我已經原諒我也講過我不喜歡人家講我的事！更何況還是分手的前男友

難道我這麼生氣也不行？抱歉我就要馬上氣消？信任能夠馬上重拾回來？

我真的很無言

#閨蜜 #朋友",mood,3,marin_72408,F,米瑞
87,Dcard,https://www.dcard.tw/f/mood/p/255938261,2024-06-24 07:33:58,有沒有網美咖啡廳的社群？,"我在北部～～不過如果有全台的也可以！
想找一些女生朋友一起到處吃吃拍拍🤩",mood,0,,F,
88,Dcard,https://www.dcard.tw/f/talk/p/255938534,2024-06-24 08:08:55,招募羊兒解決少子化問題,"https://megapx.dcard.tw/v1/images/55d44b77-54d2-44a6-9d79-d8cb7655ed1b/encode/1280
https://megapx.dcard.tw/v1/images/72ac9144-18db-43f5-b1f7-df718cb3ee82/encode/1280

羊：淦轉生成羊還是逃脫不了",talk,0,victor0411,M,大學生A@@
89,Dcard,https://www.dcard.tw/f/talk/p/255938328,2024-06-24 07:43:50,台灣政府能不能管一下詐欺犯罪,"兩個月內已經收到兩個詐騙包裹⋯⋯
身邊已經三個以上朋友被盜然後私訊借錢
我的蝦皮前幾週綁定的信用卡也被盜刷
詐騙充斥的社會
有沒有什麼方法可以改善啊⋯⋯
真的有夠心累",talk,1,,F,國立臺灣藝術大學
90,Dcard,https://www.dcard.tw/f/talk/p/255938353,2024-06-24 07:47:34,南實踐是不是有一個長草縣長ㄚ？,"據說南實踐有一個傳說人物
頭上長著一根草 愛穿襯衫 領子會別雙十勳章
讓南實踐學生捕捉他 有如移動寶可夢
只差沒用寶貝球丟他了🤣🤣🤣🤣",talk,0,g5201769,M,實踐大學
91,Dcard,https://www.dcard.tw/f/mood/p/255937857,2024-06-24 06:50:13,逐漸沒性趣,"跟男友同居 我的性慾算蠻強的
很常都是我主動跟他求歡 
他頂多就是偶爾逗弄我之後就沒下一步了
所以每次都搞得好像他只是在交作業 

其實有跟他反映過希望他可以主動一點
但似乎還是沒什麼差別 可能因為他工作也很累吧
久了看他這樣也覺得沒意思 就不想提了
最近發現對他的慾望也開始降低
甚至覺得其實不用做也沒差 自己解決就好

不知道這樣會不會對感情受影響 但也沒辦法
https://sticker-assets.dcard.tw/images/28cb79bc-9076-4d84-9270-c02cdd53c726/orig.png",mood,3,,F,
92,Dcard,https://www.dcard.tw/f/relationship/p/255938337,2024-06-24 07:44:30,復合的路就像馬拉松,"哈囉，這邊有人看過我的文章嗎？
在挽回路上的大家還好嗎？
在這條路上我很高興，有認識到不同的人
我自己現在是還在走復合這條路
那些選擇放棄了或者還在努力的我都支持你們

復合這條路真的就像跑馬拉松一樣
你只能一直跑一直跑
可能有時候累了，休息一下也沒差～
那什麼時候才到終點呢
就是復合成功或者你選擇放下了
其實兩個結果都是好的
畢竟你意識到自己的問題，你提升了
你不會再犯同樣的錯誤了！

很多人會說，如果對方忘了的我怎麼辦
那麼我會選擇問你一句
你忘了嗎？就算你不想跟以前其他的前任復合
你會忘了你們曾經相愛過嗎？
有時候換個位置思考就知道
從來都沒有忘了一個人的這個說法
只是現在對方不想在一起了
而我相信愛是流動的
你當初就是因為有吸引力她才會喜歡你
只是你們現在的問題比喜歡你的點大了
但那麼代表一定可以復合了嗎？
我不確定，但我認為不會是0%
只要你想就一定有機會
所以大家加油吧～

希望大家都可以安好快樂
想復合的就堅持
不想復合的也很好
還沒分手的就請好好珍惜對方吧～
",relationship,0,kukohei,M,KuKo古哥
93,Dcard,https://www.dcard.tw/f/talk/p/255938017,2024-06-24 07:06:38,送男友朋友伴手禮,"請問⋯
後天男友要帶我跟他的朋友們認識+一起出門玩
如果我帶小禮物去分送給男友的朋友們
會感覺太超過嗎？有朋友說這樣對方壓力會很大？
https://sticker-assets.dcard.tw/images/2094b29e-3d86-4fbb-8711-0f638aa36d33/full.png",talk,2,,F,正修科技大學
94,Dcard,https://www.dcard.tw/f/relationship/p/255938198,2024-06-24 07:27:47,除了電視聲之外還有聽到什麼聲音….？,https://megapx-assets.dcard.tw/videos/269d4ba1-95f8-4b81-9804-a43232bd4497/orig,relationship,1,,F,
95,Dcard,https://www.dcard.tw/f/talk/p/255937829,2024-06-24 06:46:41,14歲國中畢業可以打工嗎,我是一位14歲的國中畢業生 目前很需要打工但不確定14歲能否打工。,talk,2,zyhhh2922,F,нαn.
96,Dcard,https://www.dcard.tw/f/mood/p/255937779,2024-06-24 06:39:10,有人要來聊天嗎,"今天上班特別無聊~
有人要來聊聊嗎~
我24歲囉~
中部地區工作
有興趣一起來聊聊天吧🧡🙂",mood,4,,F,
